Time,Riso,iLeak,G1V,G2V,G3V
20/03/2020 09:05:05,4.3,0,249.307632
20/03/2020 09:10:04,4.3,0,249.781143
20/03/2020 09:15:06,4.3,0,248.227005
20/03/2020 09:20:08,4.3,0,247.35672
20/03/2020 09:25:06,4.3,0,250.27
20/03/2020 09:30:09,4.3,0,249.946686
20/03/2020 09:35:09,4.3,0,251.28
20/03/2020 09:40:08,4.3,0,249.378723
20/03/2020 09:45:11,4.3,0,250.3
20/03/2020 09:50:00,4.3,0,250.28
20/03/2020 09:55:07,4.3,0,250.61
20/03/2020 10:00:00,4.3,0,251.1
20/03/2020 10:05:00,4.3,0,250.76
20/03/2020 10:10:03,4.3,0,251.5
20/03/2020 10:15:06,4.3,0,250.83
20/03/2020 10:20:05,4.3,0,250.05
20/03/2020 10:25:06,4.3,0,248.607559
20/03/2020 10:30:07,4.3,0,249.923019
20/03/2020 10:35:06,4.3,0,249.911224
20/03/2020 10:40:17,4.3,0,249.070526
20/03/2020 10:45:05,4.3,0,249.532669
20/03/2020 10:50:11,4.3,0,248.726334
20/03/2020 10:55:07,4.3,0,249.923019
20/03/2020 11:00:16,4.3,0,249.437943
20/03/2020 11:05:10,4.3,0,248.559998
20/03/2020 11:10:09,4.3,0,248.107971
20/03/2020 11:15:14,4.3,0,250.36
20/03/2020 11:20:06,4.3,0,250.67
20/03/2020 11:25:15,4.3,0,250.93
20/03/2020 11:30:07,4.3,0,245.859344
20/03/2020 11:35:07,4.3,0,246.579224
20/03/2020 11:40:14,4.3,0,247.667053
20/03/2020 11:45:12,4.3,0,243.844528
20/03/2020 11:50:11,4.3,0,247.95314
20/03/2020 11:55:05,4.3,0,247.655106
20/03/2020 12:00:03,4.3,0,246.866592
20/03/2020 12:05:15,4.3,0,247.177521
20/03/2020 12:10:13,4.3,0,245.630981
20/03/2020 12:15:14,4.3,0,246.111542
20/03/2020 12:20:10,4.3,0,246.195572
20/03/2020 12:25:06,4.3,0,245.967484
20/03/2020 12:30:03,4.3,0,246.327515
20/03/2020 12:35:07,4.3,0,245.185577
20/03/2020 12:40:09,4.3,0,244.570343
20/03/2020 12:45:06,4.3,0,246.303513
20/03/2020 12:50:02,4.3,0,245.402344
20/03/2020 12:55:13,4.3,0,246.231552
20/03/2020 13:00:10,4.3,0,245.967484
20/03/2020 13:05:12,4.3,0,248.084152
20/03/2020 13:10:13,4.3,0,246.818726
20/03/2020 13:15:09,4.3,0,246.9384
20/03/2020 13:20:09,4.3,0,247.069946
20/03/2020 13:25:01,4.3,0,246.111542
20/03/2020 13:30:12,4.3,0,245.847336
20/03/2020 13:35:10,4.3,0,245.125336
20/03/2020 13:40:06,4.3,0,245.618942
20/03/2020 13:45:16,4.3,0,246.399445
20/03/2020 13:50:02,4.3,0,246.171539
20/03/2020 13:55:04,4.3,0,246.423416
20/03/2020 14:00:16,4.3,0,245.197617
20/03/2020 14:05:14,4.3,0,245.715134
20/03/2020 14:10:09,4.3,0,245.558807
20/03/2020 14:15:01,4.3,0,246.327515
20/03/2020 14:20:03,4.3,0,246.099548
20/03/2020 14:25:02,4.3,0,248.488693
20/03/2020 14:30:15,4.3,0,247.201447
20/03/2020 14:35:03,4.3,0,248.13179
20/03/2020 14:40:01,4.3,0,248.048431
20/03/2020 14:45:03,4.3,0,247.452271
20/03/2020 14:50:17,4.3,0,245.510651
