#* 04/04/2020 11:13:38	Stopping 123Solar (1775)

#* 04/04/2020 11:13:11	Starting 123Solar (1775)

#* 04/04/2020 11:10:22	Starting 123Solar (1686)

#* 04/04/2020 11:10:12	Stopping 123Solar (1215)

#* 04/04/2020 11:01:06	Starting 123Solar (1215)

#2 18/03/2020 11:45:06	VGrid high warning 251.44 V on phase 1

#2 18/03/2020 11:40:28	VGrid high warning 252.07 V on phase 1

#2 18/03/2020 11:35:06	VGrid high warning 252.49 V on phase 1

#2 18/03/2020 11:10:20	VGrid high warning 250.34 V on phase 1

#2 18/03/2020 07:00:06	Sync. inverter time

#* 18/03/2020 06:01:47	Starting 123Solar (4237)

#* 18/03/2020 06:01:44	Stopping 123Solar (1606)

#2 18/03/2020 06:00:12	Clean up

#2 18/03/2020 05:55:53 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#2 18/03/2020 05:50:32	Missing 5' sample

#* 18/03/2020 05:44:03	123Solar awake

#* 17/03/2020 17:57:02	123Solar asleep

#2 17/03/2020 17:18:11	Connection restored

#2 17/03/2020 17:15:06	Missing 5' sample

#2 17/03/2020 17:14:00	Connection lost

#2 17/03/2020 17:10:03	Missing 5' sample

#2 17/03/2020 17:09:00	Connection lost

#2 17/03/2020 17:05:06	Missing 5' sample

#2 17/03/2020 17:04:00	Connection lost

#2 17/03/2020 17:00:03	Missing 5' sample

#2 17/03/2020 16:59:00	Connection lost

#2 17/03/2020 16:55:06	Missing 5' sample

#2 17/03/2020 16:54:00	Connection lost

#2 17/03/2020 16:50:06	Missing 5' sample

#2 17/03/2020 16:49:00	Connection lost

#2 17/03/2020 16:45:03	Missing 5' sample

#2 17/03/2020 16:44:00	Connection lost

#2 17/03/2020 16:39:59	Missing 5' sample

#2 17/03/2020 16:39:00	Connection lost

#2 17/03/2020 16:35:03	Missing 5' sample

#2 17/03/2020 16:34:00	Connection lost

#2 17/03/2020 16:30:06	Missing 5' sample

#2 17/03/2020 16:29:00	Connection lost

#2 17/03/2020 16:24:59	Missing 5' sample

#2 17/03/2020 16:24:00	Connection lost

#2 17/03/2020 16:20:03	Missing 5' sample

#2 17/03/2020 16:19:00	Connection lost

#2 17/03/2020 16:14:59	Missing 5' sample

#2 17/03/2020 16:14:00	Connection lost

#2 17/03/2020 16:10:03	Missing 5' sample

#2 17/03/2020 16:09:00	Connection lost

#* 17/03/2020 16:03:09	123Solar awake

#* 17/03/2020 16:03:08	Starting 123Solar (1606)

#2 17/03/2020 15:56:34	VGrid high warning 250.05 V on phase 1

#2 17/03/2020 15:41:09	VGrid high warning 250.1 V on phase 1

#* 17/03/2020 15:39:07	Starting 123Solar (29160)

#* 17/03/2020 15:39:05	Stopping 123Solar (1356)

#2 17/03/2020 15:36:51	VGrid high warning 250.97 V on phase 1

#2 17/03/2020 15:31:51	VGrid high warning 251.13 V on phase 1

#2 17/03/2020 15:05:22	VGrid high warning 250.21 V on phase 1

#2 17/03/2020 15:00:47	VGrid high warning 250.5 V on phase 1

#2 17/03/2020 14:55:03	VGrid high warning 250.63 V on phase 1

#2 17/03/2020 14:50:47	VGrid high warning 251.09 V on phase 1

#2 17/03/2020 14:45:53	VGrid high warning 250.3 V on phase 1

#2 17/03/2020 14:40:10	VGrid high warning 250.84 V on phase 1

#2 17/03/2020 13:50:01	VGrid high warning 251.2 V on phase 1

#2 17/03/2020 13:45:16	VGrid high warning 250.04 V on phase 1

#2 17/03/2020 13:40:01	VGrid high warning 250.87 V on phase 1

#2 17/03/2020 13:35:00	VGrid high warning 250.69 V on phase 1

#2 17/03/2020 13:10:09	VGrid high warning 251.61 V on phase 1

#2 17/03/2020 12:55:46	VGrid high warning 250.08 V on phase 1

#2 17/03/2020 12:40:47	VGrid high warning 251.02 V on phase 1

#2 17/03/2020 12:35:00	VGrid high warning 251.42 V on phase 1

#2 17/03/2020 12:25:21	VGrid high warning 250.74 V on phase 1

#2 17/03/2020 12:20:10	VGrid high warning 250.56 V on phase 1

#2 17/03/2020 12:10:40	VGrid high warning 250.41 V on phase 1

#2 17/03/2020 12:00:28	VGrid high warning 250.8 V on phase 1

#2 17/03/2020 11:55:53	VGrid high warning 250.19 V on phase 1

#2 17/03/2020 11:45:39	VGrid high warning 250.53 V on phase 1

#2 17/03/2020 10:20:19	VGrid high warning 250.25 V on phase 1

#2 17/03/2020 10:10:20	VGrid high warning 250.89 V on phase 1

#2 17/03/2020 10:00:49	VGrid high warning 250.02 V on phase 1

#2 17/03/2020 06:54:57	Sync. inverter time

#2 17/03/2020 05:55:29	Clean up

#2 17/03/2020 05:49:58	Missing 5' sample

#* 17/03/2020 05:47:02	123Solar awake

#* 16/03/2020 17:55:01	123Solar asleep

#2 16/03/2020 16:16:32	VGrid high warning 251.42 V on phase 1

#2 16/03/2020 16:11:26	VGrid high warning 251.6 V on phase 1

#2 16/03/2020 16:06:02	VGrid high warning 250.74 V on phase 1

#2 16/03/2020 16:01:03	VGrid high warning 250.19 V on phase 1

#2 16/03/2020 15:56:25	VGrid high warning 251.11 V on phase 1

#2 16/03/2020 15:26:01	VGrid high warning 250.38 V on phase 1

#2 16/03/2020 15:21:04	VGrid high warning 250.93 V on phase 1

#2 16/03/2020 15:16:06	VGrid high warning 251.15 V on phase 1

#2 16/03/2020 14:56:14	VGrid high warning 251.13 V on phase 1

#2 16/03/2020 14:26:19	VGrid high warning 251.03 V on phase 1

#2 16/03/2020 14:21:08	VGrid high warning 250.88 V on phase 1

#2 16/03/2020 14:16:15	VGrid high warning 251.55 V on phase 1

#2 16/03/2020 14:11:25	VGrid high warning 251.4 V on phase 1

#2 16/03/2020 14:06:19	VGrid high warning 250.84 V on phase 1

#2 16/03/2020 14:01:26	VGrid high warning 251.84 V on phase 1

#2 16/03/2020 13:56:31	VGrid high warning 250.63 V on phase 1

#2 16/03/2020 13:41:16	VGrid high warning 253 V on phase 1

#2 16/03/2020 13:36:08	VGrid high warning 252.33 V on phase 1

#2 16/03/2020 13:31:27	VGrid high warning 252.83 V on phase 1

#2 16/03/2020 13:26:22	VGrid high warning 251.28 V on phase 1

#2 16/03/2020 13:21:00	VGrid high warning 251.34 V on phase 1

#2 16/03/2020 13:16:15	VGrid high warning 252.7 V on phase 1

#2 16/03/2020 13:11:16	VGrid high warning 251.13 V on phase 1

#2 16/03/2020 13:06:07	VGrid high warning 251.75 V on phase 1

#2 16/03/2020 13:00:01	VGrid high warning 251.54 V on phase 1

#2 16/03/2020 12:55:45	VGrid high warning 251.43 V on phase 1

#2 16/03/2020 12:50:06	VGrid high warning 251.48 V on phase 1

#2 16/03/2020 12:45:42	VGrid high warning 251.84 V on phase 1

#2 16/03/2020 12:25:16	VGrid high warning 250.91 V on phase 1

#2 16/03/2020 12:20:15	VGrid high warning 250.91 V on phase 1

#2 16/03/2020 12:15:11	VGrid high warning 251.61 V on phase 1

#2 16/03/2020 12:10:07	VGrid high warning 251.16 V on phase 1

#2 16/03/2020 12:05:44	VGrid high warning 251.74 V on phase 1

#2 16/03/2020 12:00:14	VGrid high warning 253.18 V on phase 1

#2 16/03/2020 11:55:54	VGrid high warning 252.76 V on phase 1

#2 16/03/2020 11:50:48	VGrid high warning 251.51 V on phase 1

#2 16/03/2020 11:45:05	VGrid high warning 252.26 V on phase 1

#2 16/03/2020 11:40:02	VGrid high warning 251.67 V on phase 1

#2 16/03/2020 11:35:44	VGrid high warning 250.83 V on phase 1

#2 16/03/2020 11:20:43	VGrid high warning 251.58 V on phase 1

#2 16/03/2020 11:15:45	VGrid high warning 250.6 V on phase 1

#2 16/03/2020 11:10:46	VGrid high warning 251.69 V on phase 1

#2 16/03/2020 10:55:05	VGrid high warning 250.82 V on phase 1

#2 16/03/2020 10:50:07	VGrid high warning 250.97 V on phase 1

#2 16/03/2020 10:45:05	VGrid high warning 250.31 V on phase 1

#2 16/03/2020 10:40:44	VGrid high warning 251.44 V on phase 1

#2 16/03/2020 10:35:29	VGrid high warning 250.44 V on phase 1

#2 16/03/2020 10:30:48	VGrid high warning 250.8 V on phase 1

#2 16/03/2020 10:25:07	VGrid high warning 250.81 V on phase 1

#2 16/03/2020 10:20:07	VGrid high warning 252.18 V on phase 1

#2 16/03/2020 10:15:43	VGrid high warning 251.36 V on phase 1

#2 16/03/2020 10:10:15	VGrid high warning 252.04 V on phase 1

#2 16/03/2020 10:05:00	VGrid high warning 252.67 V on phase 1

#2 16/03/2020 10:00:45	VGrid high warning 251.48 V on phase 1

#2 16/03/2020 09:55:14	VGrid high warning 252.03 V on phase 1

#2 16/03/2020 09:50:13	VGrid high warning 252.24 V on phase 1

#2 16/03/2020 09:20:11	VGrid high warning 250.82 V on phase 1

#2 16/03/2020 09:15:55	VGrid high warning 250.9 V on phase 1

#2 16/03/2020 09:10:41	VGrid high warning 251.17 V on phase 1

#2 16/03/2020 09:05:16	VGrid high warning 250.9 V on phase 1

#2 16/03/2020 08:25:11	VGrid high warning 250.98 V on phase 1

#2 16/03/2020 08:20:11	VGrid high warning 250.83 V on phase 1

#2 16/03/2020 08:15:02	VGrid high warning 251.11 V on phase 1

#2 16/03/2020 08:10:05	VGrid high warning 250.12 V on phase 1

#2 16/03/2020 06:59:55	Sync. inverter time

#2 16/03/2020 06:00:08	Clean up

#* 16/03/2020 05:49:05	123Solar awake

#* 15/03/2020 17:54:04	123Solar asleep

#2 15/03/2020 16:01:22	VGrid high warning 251.71 V on phase 1

#* 15/03/2020 15:50:25	123Solar awake

#* 15/03/2020 15:50:24	Starting 123Solar (1356)

#2 15/03/2020 15:44:12	VGrid high warning 250.88 V on phase 1

#2 15/03/2020 15:34:42	Connection restored

#2 15/03/2020 15:34:00	Connection lost

#2 15/03/2020 15:30:06	Missing 5' sample

#2 15/03/2020 15:29:00	Connection lost

#2 15/03/2020 15:24:59	Missing 5' sample

#2 15/03/2020 15:24:00	Connection lost

#2 15/03/2020 15:20:03	Missing 5' sample

#2 15/03/2020 15:19:00	Connection lost

#2 15/03/2020 15:14:59	Missing 5' sample

#2 15/03/2020 15:14:00	Connection lost

#2 15/03/2020 15:10:06	Missing 5' sample

#2 15/03/2020 15:09:00	Connection lost

#2 15/03/2020 15:05:06	Missing 5' sample

#2 15/03/2020 15:04:00	Connection lost

#2 15/03/2020 15:00:03	Missing 5' sample

#2 15/03/2020 14:59:00	Connection lost

#2 15/03/2020 14:55:03	Missing 5' sample

#2 15/03/2020 14:45:03	Missing 5' sample

#2 15/03/2020 14:39:47	VGrid high warning 251.29 V on phase 1

#2 15/03/2020 14:34:11	VGrid high warning 251.6 V on phase 1

#2 15/03/2020 14:29:52	VGrid high warning 250.42 V on phase 1

#2 15/03/2020 14:14:05	VGrid high warning 250.41 V on phase 1

#2 15/03/2020 14:09:41	VGrid high warning 251.78 V on phase 1

#2 15/03/2020 14:04:04	VGrid high warning 250.84 V on phase 1

#2 15/03/2020 13:59:04	VGrid high warning 252.74 V on phase 1

#2 15/03/2020 13:54:20	VGrid high warning 251.7 V on phase 1

#2 15/03/2020 13:49:12	VGrid high warning 250.65 V on phase 1

#2 15/03/2020 13:39:03	VGrid high warning 252.14 V on phase 1

#2 15/03/2020 13:34:15	VGrid high warning 252.17 V on phase 1

#2 15/03/2020 13:29:42	VGrid high warning 250.96 V on phase 1

#2 15/03/2020 13:24:21	VGrid high warning 252.01 V on phase 1

#2 15/03/2020 13:19:00	VGrid high warning 250.58 V on phase 1

#2 15/03/2020 13:09:14	VGrid high warning 250.68 V on phase 1

#2 15/03/2020 12:59:09	VGrid high warning 250.55 V on phase 1

#2 15/03/2020 12:54:07	VGrid high warning 251.38 V on phase 1

#2 15/03/2020 12:49:13	VGrid high warning 251.01 V on phase 1

#2 15/03/2020 12:44:47	VGrid high warning 250.98 V on phase 1

#2 15/03/2020 12:34:11	VGrid high warning 250.29 V on phase 1

#2 15/03/2020 12:29:13	VGrid high warning 250.44 V on phase 1

#2 15/03/2020 12:24:05	VGrid high warning 250.48 V on phase 1

#2 15/03/2020 12:14:03	VGrid high warning 250.23 V on phase 1

#2 15/03/2020 12:09:04	VGrid high warning 250.11 V on phase 1

#2 15/03/2020 12:04:09	VGrid high warning 250.68 V on phase 1

#2 15/03/2020 11:59:08	VGrid high warning 251.04 V on phase 1

#2 15/03/2020 11:54:06	VGrid high warning 251.63 V on phase 1

#2 15/03/2020 11:44:51	VGrid high warning 251.21 V on phase 1

#2 15/03/2020 11:34:17	VGrid high warning 250.7 V on phase 1

#2 15/03/2020 11:24:09	VGrid high warning 250.28 V on phase 1

#2 15/03/2020 11:19:49	VGrid high warning 251.04 V on phase 1

#2 15/03/2020 11:14:03	VGrid high warning 250.48 V on phase 1

#2 15/03/2020 11:09:11	VGrid high warning 250.12 V on phase 1

#2 15/03/2020 10:59:51	VGrid high warning 251.73 V on phase 1

#2 15/03/2020 10:54:02	VGrid high warning 250.7 V on phase 1

#2 15/03/2020 10:49:43	VGrid high warning 251.13 V on phase 1

#2 15/03/2020 10:44:26	VGrid high warning 251.21 V on phase 1

#2 15/03/2020 10:39:40	VGrid high warning 250.18 V on phase 1

#2 15/03/2020 10:34:12	VGrid high warning 250.83 V on phase 1

#2 15/03/2020 10:24:13	VGrid high warning 250.36 V on phase 1

#2 15/03/2020 10:04:13	VGrid high warning 251.11 V on phase 1

#2 15/03/2020 09:49:27	VGrid high warning 251.28 V on phase 1

#2 15/03/2020 09:44:08	VGrid high warning 251.1 V on phase 1

#2 15/03/2020 09:39:01	VGrid high warning 250.9 V on phase 1

#2 15/03/2020 09:34:05	VGrid high warning 251.63 V on phase 1

#2 15/03/2020 09:24:05	VGrid high warning 250.98 V on phase 1

#2 15/03/2020 09:19:02	VGrid high warning 251.84 V on phase 1

#2 15/03/2020 09:14:43	VGrid high warning 251.22 V on phase 1

#2 15/03/2020 09:09:43	VGrid high warning 251.37 V on phase 1

#2 15/03/2020 09:04:08	VGrid high warning 251.49 V on phase 1

#2 15/03/2020 08:59:01	VGrid high warning 250.69 V on phase 1

#2 15/03/2020 08:54:14	VGrid high warning 251.3 V on phase 1

#* 15/03/2020 07:07:48	Starting 123Solar (25951)

#* 15/03/2020 07:07:46	Stopping 123Solar (25280)

#2 15/03/2020 06:59:58	Sync. inverter time

#* 15/03/2020 06:44:32	Starting 123Solar (25280)

#* 15/03/2020 06:44:30	Stopping 123Solar (19341)

#2 15/03/2020 06:04:06 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#2 15/03/2020 05:59:56	Clean up

#2 15/03/2020 05:54:56	Missing 5' sample

#* 15/03/2020 05:51:12	123Solar awake

#* 14/03/2020 20:08:11	Starting 123Solar (19341)

#* 14/03/2020 20:08:06	Stopping 123Solar (1169)

#* 14/03/2020 17:52:06	123Solar asleep

#2 14/03/2020 15:59:07	VGrid high warning 250.5 V on phase 1

#2 14/03/2020 15:49:11	VGrid high warning 250.87 V on phase 1

#2 14/03/2020 15:39:01	VGrid high warning 250.61 V on phase 1

#2 14/03/2020 15:34:07	VGrid high warning 250.25 V on phase 1

#2 14/03/2020 15:29:01	VGrid high warning 251.06 V on phase 1

#2 14/03/2020 15:14:11	VGrid high warning 250.5 V on phase 1

#2 14/03/2020 15:04:08	VGrid high warning 250.06 V on phase 1

#2 14/03/2020 14:54:06	VGrid high warning 250.65 V on phase 1

#2 14/03/2020 11:09:03	VGrid high warning 250.35 V on phase 1

#2 14/03/2020 07:05:07	Sync. inverter time

#2 14/03/2020 06:04:52	Clean up

#2 14/03/2020 05:54:54	Missing 5' sample

#* 14/03/2020 05:53:02	123Solar awake

#* 13/03/2020 17:50:01	123Solar asleep

#2 13/03/2020 14:24:09	VGrid high warning 250.29 V on phase 1

#2 13/03/2020 14:04:01	VGrid high warning 251.04 V on phase 1

#2 13/03/2020 13:59:06	VGrid high warning 251.95 V on phase 1

#2 13/03/2020 13:49:07	VGrid high warning 251.07 V on phase 1

#2 13/03/2020 12:54:05	VGrid high warning 250.34 V on phase 1

#2 13/03/2020 12:49:09	VGrid high warning 250.04 V on phase 1

#2 13/03/2020 07:09:54	Sync. inverter time

#2 13/03/2020 06:09:55	Clean up

#2 13/03/2020 06:04:57	Missing 5' sample

#2 13/03/2020 06:00:30	Missing 5' sample

#2 13/03/2020 05:55:04	Missing 5' sample

#* 13/03/2020 05:55:04	123Solar awake

#* 12/03/2020 17:49:03	123Solar asleep

#2 12/03/2020 07:19:57	Sync. inverter time

#2 12/03/2020 06:19:54	Clean up

#2 12/03/2020 06:15:21	Missing 5' sample

#2 12/03/2020 06:09:56	Missing 5' sample

#2 12/03/2020 06:05:29	Missing 5' sample

#2 12/03/2020 05:59:52	Missing 5' sample

#* 12/03/2020 05:58:00	123Solar awake

#* 11/03/2020 17:47:00	123Solar asleep

#2 11/03/2020 15:35:01	VGrid high warning 251.89 V on phase 1

#2 11/03/2020 15:30:07	VGrid high warning 251.54 V on phase 1

#2 11/03/2020 15:25:10	VGrid high warning 251.64 V on phase 1

#2 11/03/2020 15:20:02	VGrid high warning 251.31 V on phase 1

#2 11/03/2020 15:15:14	VGrid high warning 252.45 V on phase 1

#2 11/03/2020 15:10:14	VGrid high warning 252.33 V on phase 1

#2 11/03/2020 15:05:15	VGrid high warning 251.69 V on phase 1

#2 11/03/2020 15:00:02	VGrid high warning 252.85 V on phase 1

#2 11/03/2020 14:55:17	VGrid high warning 251.11 V on phase 1

#2 11/03/2020 14:50:08	VGrid high warning 252.12 V on phase 1

#2 11/03/2020 14:45:08	VGrid high warning 253.64 V on phase 1

#2 11/03/2020 14:40:03	VGrid high warning 252.05 V on phase 1

#2 11/03/2020 14:35:13	VGrid high warning 252.72 V on phase 1

#2 11/03/2020 14:30:12	VGrid high warning 252.18 V on phase 1

#2 11/03/2020 14:25:10	VGrid high warning 251.87 V on phase 1

#2 11/03/2020 14:20:10	VGrid high warning 251.9 V on phase 1

#2 11/03/2020 14:15:08	VGrid high warning 253.27 V on phase 1

#2 11/03/2020 14:10:01	VGrid high warning 253.08 V on phase 1

#2 11/03/2020 14:05:03	VGrid high warning 253.46 V on phase 1

#2 11/03/2020 14:00:09	VGrid high warning 253.21 V on phase 1

#2 11/03/2020 13:55:05	VGrid high warning 253.54 V on phase 1

#2 11/03/2020 13:50:09	VGrid high warning 252.98 V on phase 1

#2 11/03/2020 13:45:18	VGrid high warning 251.96 V on phase 1

#2 11/03/2020 13:40:07	VGrid high warning 251.14 V on phase 1

#2 11/03/2020 13:30:01	VGrid high warning 250.95 V on phase 1

#2 11/03/2020 13:25:00	VGrid high warning 250.55 V on phase 1

#2 11/03/2020 13:15:11	VGrid high warning 250.51 V on phase 1

#2 11/03/2020 13:10:04	VGrid high warning 250.64 V on phase 1

#2 11/03/2020 13:05:03	VGrid high warning 250.75 V on phase 1

#2 11/03/2020 13:00:08	VGrid high warning 251.17 V on phase 1

#2 11/03/2020 12:55:05	VGrid high warning 250.86 V on phase 1

#2 11/03/2020 12:50:10	VGrid high warning 250.19 V on phase 1

#2 11/03/2020 12:45:10	VGrid high warning 250.14 V on phase 1

#2 11/03/2020 11:15:01	VGrid high warning 250.45 V on phase 1

#2 11/03/2020 10:55:07	VGrid high warning 250.03 V on phase 1

#2 11/03/2020 10:15:06	VGrid high warning 250.54 V on phase 1

#2 11/03/2020 10:05:00	VGrid high warning 251.02 V on phase 1

#2 11/03/2020 10:00:00	VGrid high warning 251.68 V on phase 1

#2 11/03/2020 09:55:00	VGrid high warning 250.68 V on phase 1

#2 11/03/2020 07:29:53	Sync. inverter time

#2 11/03/2020 06:39:10	Connection restored

#2 11/03/2020 06:35:10	Connection lost

#2 11/03/2020 06:35:10	Missing 5' sample

#2 11/03/2020 06:30:43 
Alarm 1:               Sun Low W001 (5)
Alarm 2:               Sun Low W001 (5)
Alarm 3:               Sun Low W001 (5)
Alarm 4:               Sun Low W001 (5)

#2 11/03/2020 06:25:02	Clean up

#2 11/03/2020 06:19:55	Missing 5' sample

#2 11/03/2020 06:15:28	Missing 5' sample

#2 11/03/2020 06:10:34	Missing 5' sample

#2 11/03/2020 06:04:57	Missing 5' sample

#* 11/03/2020 06:00:06	123Solar awake

#* 10/03/2020 17:45:05	123Solar asleep

#2 10/03/2020 15:44:10	VGrid high warning 250.25 V on phase 1

#2 10/03/2020 15:34:03	VGrid high warning 250.78 V on phase 1

#2 10/03/2020 15:29:05	VGrid high warning 250.17 V on phase 1

#2 10/03/2020 15:24:06	VGrid high warning 250.02 V on phase 1

#2 10/03/2020 14:39:02	VGrid high warning 250.22 V on phase 1

#2 10/03/2020 14:34:06	VGrid high warning 251.33 V on phase 1

#2 10/03/2020 14:09:12	VGrid high warning 250.75 V on phase 1

#2 10/03/2020 13:59:17	VGrid high warning 250.19 V on phase 1

#2 10/03/2020 13:54:06	VGrid high warning 250.12 V on phase 1

#2 10/03/2020 13:49:07	VGrid high warning 250.03 V on phase 1

#2 10/03/2020 12:09:14	VGrid high warning 250.27 V on phase 1

#2 10/03/2020 09:09:05	VGrid high warning 250.28 V on phase 1

#2 10/03/2020 09:04:04	VGrid high warning 250.22 V on phase 1

#2 10/03/2020 07:14:58	Sync. inverter time

#2 10/03/2020 06:14:59	Clean up

#2 10/03/2020 06:09:47	Missing 5' sample

#2 10/03/2020 06:04:53	Missing 5' sample

#* 10/03/2020 06:02:05	123Solar awake

#* 09/03/2020 17:44:05	123Solar asleep

#2 09/03/2020 11:40:06	VGrid high warning 250.01 V on phase 1

#2 09/03/2020 07:15:05	Sync. inverter time

#2 09/03/2020 06:15:13	Clean up

#2 09/03/2020 06:14:32 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#* 09/03/2020 06:04:06	123Solar awake

#* 08/03/2020 17:42:05	123Solar asleep

#2 08/03/2020 07:34:57	Sync. inverter time

#2 08/03/2020 06:34:59	Clean up

#2 08/03/2020 06:24:53	Missing 5' sample

#2 08/03/2020 06:19:59	Missing 5' sample

#2 08/03/2020 06:15:32	Missing 5' sample

#2 08/03/2020 06:09:55	Missing 5' sample

#* 08/03/2020 06:07:00	123Solar awake

#* 07/03/2020 17:40:23	123Solar asleep

#2 07/03/2020 17:35:03	Riso warning 6.7 Mohm

#2 07/03/2020 17:30:02	Riso warning 6.7 Mohm

#2 07/03/2020 17:25:08	Riso warning 6.7 Mohm

#2 07/03/2020 17:20:14	Riso warning 6.7 Mohm

#2 07/03/2020 17:15:09	Riso warning 6.7 Mohm

#2 07/03/2020 17:10:14	Riso warning 6.7 Mohm

#2 07/03/2020 17:05:05	Riso warning 6.7 Mohm

#2 07/03/2020 17:00:13	Riso warning 6.7 Mohm

#2 07/03/2020 16:55:11	Riso warning 6.7 Mohm

#2 07/03/2020 16:50:03	Riso warning 6.7 Mohm

#2 07/03/2020 16:45:10	Riso warning 6.7 Mohm

#2 07/03/2020 16:40:10	Riso warning 6.7 Mohm

#2 07/03/2020 16:35:04	Riso warning 6.7 Mohm

#2 07/03/2020 16:30:09	Riso warning 6.7 Mohm

#2 07/03/2020 16:25:10	Riso warning 6.7 Mohm

#2 07/03/2020 16:20:13	Riso warning 6.7 Mohm

#2 07/03/2020 16:15:09	Riso warning 6.7 Mohm

#2 07/03/2020 16:10:03	Riso warning 6.7 Mohm

#2 07/03/2020 16:05:10	Riso warning 6.7 Mohm

#2 07/03/2020 16:00:12	Riso warning 6.7 Mohm

#2 07/03/2020 15:55:03	Riso warning 6.7 Mohm

#2 07/03/2020 15:50:13	Riso warning 6.7 Mohm

#2 07/03/2020 15:45:02	Riso warning 6.7 Mohm

#2 07/03/2020 15:40:06	Riso warning 6.7 Mohm

#2 07/03/2020 15:35:16	Riso warning 6.7 Mohm

#2 07/03/2020 15:30:05	Riso warning 6.7 Mohm

#2 07/03/2020 15:25:05	Riso warning 6.7 Mohm

#2 07/03/2020 15:20:14	Riso warning 6.7 Mohm

#2 07/03/2020 15:15:10	Riso warning 6.7 Mohm

#2 07/03/2020 15:10:12	Riso warning 6.7 Mohm

#2 07/03/2020 15:05:10	Riso warning 6.7 Mohm

#2 07/03/2020 15:00:08	Riso warning 6.7 Mohm

#2 07/03/2020 14:55:09	Riso warning 6.7 Mohm

#2 07/03/2020 14:50:11	Riso warning 6.7 Mohm

#2 07/03/2020 14:45:17	Riso warning 6.7 Mohm

#2 07/03/2020 14:40:04	Riso warning 6.7 Mohm

#2 07/03/2020 14:35:03	Riso warning 6.7 Mohm

#2 07/03/2020 14:30:02	Riso warning 6.7 Mohm

#2 07/03/2020 14:25:02	Riso warning 6.7 Mohm

#2 07/03/2020 14:20:12	Riso warning 6.7 Mohm

#2 07/03/2020 14:15:12	Riso warning 6.7 Mohm

#2 07/03/2020 14:10:05	Riso warning 6.7 Mohm

#2 07/03/2020 14:05:07	Riso warning 6.7 Mohm

#2 07/03/2020 14:00:06	Riso warning 6.7 Mohm

#2 07/03/2020 13:55:02	Riso warning 6.7 Mohm

#2 07/03/2020 13:50:12	Riso warning 6.7 Mohm

#2 07/03/2020 13:45:08	Riso warning 6.7 Mohm

#2 07/03/2020 13:40:07	Riso warning 6.7 Mohm

#2 07/03/2020 13:35:12	Riso warning 6.7 Mohm

#2 07/03/2020 13:30:07	Riso warning 6.7 Mohm

#2 07/03/2020 13:25:02	Riso warning 6.7 Mohm

#2 07/03/2020 13:20:10	Riso warning 6.7 Mohm

#2 07/03/2020 13:15:00	Riso warning 6.7 Mohm

#2 07/03/2020 13:10:01	Riso warning 6.7 Mohm

#2 07/03/2020 13:05:02	Riso warning 6.7 Mohm

#2 07/03/2020 13:00:06	Riso warning 6.7 Mohm

#2 07/03/2020 12:55:06	Riso warning 6.7 Mohm

#2 07/03/2020 12:50:16	Riso warning 6.7 Mohm

#2 07/03/2020 12:45:08	Riso warning 6.7 Mohm

#2 07/03/2020 12:40:02	Riso warning 6.7 Mohm

#2 07/03/2020 12:35:03	Riso warning 6.7 Mohm

#2 07/03/2020 12:30:17	Riso warning 6.7 Mohm

#2 07/03/2020 12:25:01	Riso warning 6.7 Mohm

#2 07/03/2020 12:20:03	Riso warning 6.7 Mohm

#2 07/03/2020 12:15:03	Riso warning 6.7 Mohm

#2 07/03/2020 12:10:04	Riso warning 6.7 Mohm

#2 07/03/2020 12:05:17	Riso warning 6.7 Mohm

#2 07/03/2020 12:00:12	Riso warning 6.7 Mohm

#2 07/03/2020 11:55:02	Riso warning 6.7 Mohm

#2 07/03/2020 11:50:07	Riso warning 6.7 Mohm

#2 07/03/2020 11:45:12	Riso warning 6.7 Mohm

